class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
again,0.4577866196632385,0.2161414623260498,-1.0847010612487793,0.4794127345085144,0.1516010165214538,-1.0415767431259155,0.4958834648132324,0.1587757468223571,-1.041395902633667,0.5116845369338989,0.166097342967987,-1.041082739830017,0.4290702939033508,0.1385466009378433,-1.0583559274673462,0.4100679755210876,0.1382609754800796,-1.0581728219985962,0.3916696608066559,0.1398822218179702,-1.0585583448410034,0.525296688079834,0.2154651284217834,-0.7180547714233398,0.3490345776081085,0.2111369967460632,-0.7782683968544006,0.4866471290588379,0.3160919547080993,-0.9565736055374146,0.4234567284584045,0.3010104894638061,-0.974543571472168,0.6375042200088501,0.5167999267578125,-0.4771838784217834,0.1927067041397094,0.5455864071846008,-0.5532779097557068,0.6840311288833618,0.9111461043357848,-0.5406293869018555,0.1428953558206558,0.9637349843978882,-0.4034681320190429,0.5308994054794312,0.9065831899642944,-1.0116329193115234,0.149501159787178,1.2439528703689575,-0.6679725646972656,0.5070757865905762,0.9361708164215088,-1.12887442111969,0.1451643258333206,1.3462390899658203,-0.7459341287612915,0.4907087385654449,0.8667845129966736,-1.104384183883667,0.1775650382041931,1.312656044960022,-0.8045049905776978,0.4963721334934234,0.8508797287940979,-1.0169295072555542,0.1884666830301284,1.2696118354797363,-0.6992768049240112,0.5689018368721008,1.162054419517517,-0.032694261521101,0.2889535427093506,1.1842808723449707,0.0375747606158256,0.5587420463562012,1.6995787620544434,0.1379851847887039,0.3139545917510986,1.7310138940811155,0.1635758280754089,0.5451189875602722,2.16939115524292,0.869400680065155,0.3220852017402649,2.186478614807129,0.679339587688446,0.5451295971870422,2.249838352203369,0.916151225566864,0.3181217908859253,2.2618842124938965,0.7181732058525085,0.5172902941703796,2.342902183532715,0.4751152396202087,0.3661397397518158,2.363165855407715,0.2147020846605301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.4663507342338562,0.2791789770126343,-0.7754740118980408,0.493835985660553,0.1948448568582534,-0.7448417544364929,0.5085937976837158,0.1970677375793457,-0.744495689868927,0.522784948348999,0.1992514133453369,-0.7443287372589111,0.4412713646888733,0.192159041762352,-0.7305368781089783,0.4193341732025146,0.1947561651468277,-0.7299705147743225,0.398695170879364,0.1973069757223129,-0.7302062511444092,0.533255934715271,0.227208137512207,-0.4567227959632873,0.3705174028873443,0.2214510440826416,-0.3727135360240936,0.4904980063438415,0.3467011451721191,-0.6601979732513428,0.4291207790374756,0.3382102251052856,-0.6368155479431152,0.661876380443573,0.5846110582351685,-0.2506940364837646,0.2324219942092895,0.5147947072982788,-0.1710528582334518,0.7562741041183472,0.9940119981765748,-0.496180385351181,0.0398648828268051,0.8812805414199829,-0.2955053746700287,0.6941445469856262,0.8582662343978882,-0.996059238910675,0.0540072917938232,1.0355615615844729,-0.8346471786499023,0.7196680903434753,0.8632705807685852,-1.108961582183838,0.0266406536102294,1.168313980102539,-0.9296875,0.7114160656929016,0.8050618767738342,-1.0457412004470823,0.0963191539049148,1.0725799798965454,-0.9470407366752625,0.6920065879821777,0.8262887597084045,-0.9869728088378906,0.118953451514244,0.998854637145996,-0.8617690801620483,0.5366936922073364,1.359556794166565,-0.069090224802494,0.2344876080751419,1.3222607374191284,0.0748154893517494,0.4885980486869812,1.993021845817566,0.0898226946592331,0.2128068208694458,1.9648138284683228,0.3011766970157623,0.4501955509185791,2.5397818088531494,0.8056987524032593,0.1870545595884323,2.48445200920105,0.8805400133132935,0.4514439105987549,2.6284687519073486,0.8501626253128052,0.1773747354745865,2.561131477355957,0.931125819683075,0.3944530487060547,2.710895538330078,0.310224175453186,0.2174749076366424,2.6826837062835693,0.3609874844551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.2856430411338806,0.2600092887878418,-0.9115244746208192,0.3093540370464325,0.2044147104024887,-0.851547360420227,0.3245055675506592,0.2061500549316406,-0.8518964052200317,0.3369844555854797,0.2081307023763656,-0.8519243001937866,0.2549173831939697,0.2032880783081054,-0.8548474311828613,0.2361417710781097,0.2044153213500976,-0.8542584180831909,0.2200928181409835,0.2057305723428726,-0.8547994494438171,0.345236212015152,0.2358429431915283,-0.4685834348201751,0.1958610713481903,0.2367277145385742,-0.4611131548881531,0.3181127905845642,0.329245924949646,-0.7666306495666504,0.2516436576843261,0.3267955780029297,-0.76584392786026,0.4797283113002777,0.5611955523490906,-0.2307411134243011,0.0596844851970672,0.5849024057388306,-0.2813692390918731,0.5666626691818237,0.948577344417572,-0.3564578294754028,-0.0314463824033737,1.0417194366455078,-0.2225162088871002,0.5251203775405884,0.996058702468872,-0.8787547945976257,0.03397136926651,1.3522099256515503,-0.6406461596488953,0.5427355766296387,1.1059143543243408,-1.0078872442245483,0.0302349925041198,1.4714804887771606,-0.7520306706428528,0.5119750499725342,1.0685484409332275,-1.005073308944702,0.0708457827568054,1.4631047248840332,-0.8268979787826538,0.501242458820343,1.0552752017974854,-0.8978406190872192,0.0770653933286666,1.4141260385513306,-0.6863417029380798,0.4129834175109863,1.3533120155334473,-0.0695532485842704,0.1214630454778671,1.3637478351593018,0.0753475576639175,0.4288392066955566,1.9753047227859497,0.0818059965968132,0.1628468632698059,1.990101933479309,0.2253369837999344,0.4351158142089844,2.520167827606201,0.8116937875747681,0.1834961473941803,2.5240402221679688,0.7757102251052856,0.4399999678134918,2.6113226413726807,0.8549188375473022,0.1774373352527618,2.6157805919647217,0.8174226880073547,0.3984520137310028,2.7004873752593994,0.3031987845897674,0.2294196188449859,2.693045854568481,0.2268528193235397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.295160561800003,0.2609747648239136,-0.9135833978652954,0.3187431097030639,0.206277847290039,-0.8530675768852234,0.3328729271888733,0.2074034214019775,-0.8533102869987488,0.3445344269275665,0.2089228630065918,-0.8535395860671997,0.2677475810050964,0.2048400491476059,-0.8641363382339478,0.2493948489427566,0.2047499269247055,-0.8636357188224792,0.2333757430315017,0.2045223712921142,-0.8640990257263184,0.3493757545948028,0.2338673025369644,-0.4594564437866211,0.2080595195293426,0.2287061214447021,-0.482971042394638,0.3222518861293793,0.3286643028259277,-0.7646468281745911,0.2615736424922943,0.3216830492019653,-0.7716307640075684,0.468934953212738,0.5593963265419006,-0.2481450736522674,0.0842029154300689,0.573922336101532,-0.3460294604301452,0.5569051504135132,0.9046554565429688,-0.2726354002952575,0.0435544848442077,0.9517432451248168,-0.2877910137176513,0.5428367853164673,1.1811039447784424,-0.726037323474884,0.0848687887191772,1.3295645713806152,-0.6424087882041931,0.5597438216209412,1.2755844593048096,-0.8564098477363586,0.0871006250381469,1.4483973979949951,-0.7609858512878418,0.5196936130523682,1.263609528541565,-0.9066768884658812,0.1224122270941734,1.4471213817596436,-0.8467172384262085,0.5057858824729919,1.2303199768066406,-0.7663368582725525,0.1236625909805297,1.39771831035614,-0.6891252994537354,0.4024685323238373,1.353716492652893,-0.0753899216651916,0.1242311224341392,1.35813570022583,0.080250360071659,0.3926959037780761,1.970180869102478,0.091772586107254,0.13546222448349,1.978838801383972,0.3474013209342956,0.3768879175186157,2.52401065826416,0.8236128091812134,0.13100166618824,2.520543575286865,1.0071630477905271,0.379484474658966,2.6105339527130127,0.8669043779373169,0.1218786612153053,2.6071619987487797,1.0607762336730957,0.3310917019844055,2.70403790473938,0.2946777641773224,0.1686410158872604,2.692617654800415,0.4560659527778625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.3177858889102936,0.2572020292282104,-0.9401127099990844,0.340388149023056,0.2093238830566406,-0.8721511960029602,0.3534381687641144,0.2110616117715835,-0.8723128437995911,0.3654364645481109,0.2133927345275879,-0.8723642230033875,0.2914963066577911,0.2065001875162124,-0.8834918141365051,0.2736273109912872,0.2065505981445312,-0.8832718729972839,0.2568576633930206,0.207456350326538,-0.8837572336196899,0.3706958591938019,0.2435529232025146,-0.4908822178840637,0.2270697355270385,0.2354130744934082,-0.5288845300674438,0.3402279019355774,0.3211475014686584,-0.8012999296188354,0.2820892333984375,0.3178814649581909,-0.8131348490715027,0.4855585694313049,0.5743077993392944,-0.3380768001079559,0.0743729323148727,0.5809891223907471,-0.355113536119461,0.5639278888702393,0.914993405342102,-0.3853242099285126,0.0007360875606536,0.921753466129303,-0.433705985546112,0.5480891466140747,1.2204959392547607,-0.7834593057632446,-0.0164680182933807,1.211628794670105,-0.972286343574524,0.560856819152832,1.3273431062698364,-0.9008081555366516,-0.0306340157985687,1.303183674812317,-1.1005085706710815,0.5166183710098267,1.316826105117798,-0.9598078727722168,0.0032861530780792,1.2997480630874634,-1.175747990608215,0.5090434551239014,1.2735644578933716,-0.8242040872573853,0.0127794295549392,1.261257886886597,-1.022671103477478,0.4356588423252105,1.2892398834228516,-0.0514965169131755,0.1651604175567627,1.3128818273544312,0.056258451193571,0.4457572996616363,1.840188145637512,0.0238356310874223,0.1899720132350921,1.8730294704437256,0.2090408354997635,0.4434214234352112,2.338788747787476,0.6687554121017456,0.2012804746627807,2.3651347160339355,0.7489876747131348,0.448780357837677,2.42444109916687,0.703559935092926,0.196279227733612,2.452883005142212,0.7850716710090637,0.4043420851230621,2.513081789016724,0.1787815988063812,0.2437144219875335,2.523897886276245,0.2271289527416229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.3022204041481018,0.295463502407074,-0.9230710864067078,0.3290286660194397,0.2192745804786682,-0.8914026021957397,0.3436865210533142,0.2210938334465026,-0.8918620944023132,0.3556146025657654,0.2272274494171142,-0.892616868019104,0.2899944484233856,0.2066632658243179,-0.8835342526435852,0.2789096236228943,0.2058661580085754,-0.8840399980545044,0.2656266987323761,0.2043864130973816,-0.8846153020858765,0.3699415028095245,0.2814264297485351,-0.6386761665344238,0.2460176944732666,0.2470553964376449,-0.5932068824768066,0.3259661793708801,0.3493986129760742,-0.8247087597846985,0.2716625034809112,0.3184487521648407,-0.8128210306167603,0.461270272731781,0.5898796319961548,-0.4963308274745941,0.1004774421453476,0.5434989333152771,-0.4278540015220642,0.5731731057167053,0.8864573240280151,-0.6433054208755493,-0.0956591218709945,0.5876039862632751,-0.7759851813316345,0.5418082475662231,1.0033403635025024,-0.9165056943893432,-0.1582240909337997,0.3716607689857483,-1.2921894788742063,0.5302279591560364,1.0515934228897097,-0.9662235379219056,-0.1790529638528823,0.3049947619438171,-1.372767448425293,0.5185983777046204,1.003686785697937,-0.9620674252510072,-0.1729189306497573,0.2762098312377929,-1.379225730895996,0.5105752944946289,0.9969626069068908,-0.9172316789627076,-0.1591334193944931,0.3166534304618835,-1.3138625621795654,0.3285053968429565,1.1047264337539673,0.0061613097786903,0.1344275772571563,1.0768930912017822,-0.0051462547853589,0.3703151941299438,1.4904552698135376,0.2166214734315872,0.1191789656877517,1.462623953819275,0.2833112180233001,0.3246192336082458,1.7942277193069458,1.256289005279541,0.1372453570365905,1.769755244255066,1.093037724494934,0.3141140341758728,1.8347729444503784,1.353205680847168,0.13841313123703,1.808960556983948,1.1726634502410889,0.3003775775432586,1.9551374912261963,1.080227017402649,0.1563926786184311,1.938360929489136,0.8540336489677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
again,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
